id,title,popularity,release_date
6552,Idle Hands,8.58E+00,4/30/1999
10764,Quantum of Solace,1.08E+02,10/30/2008
9759,Cellular,2.45E+01,9/6/2004
9387,Conan the Barbarian,3.18E+01,4/2/1982
4108,The Transporter,3.44E+01,10/2/2002
42057,It's a Wonderful Afterlife,1.26E+00,5/7/2010
9944,The Pelican Brief,1.79E+01,12/16/1993
34584,The NeverEnding Story,4.79E+01,4/5/1984
53953,The Tooth Fairy,7.17E-01,8/8/2006
59859,Kick-Ass 2,4.03E+01,7/17/2013
9610,Conan the Destroyer,1.84E+01,6/29/1984
50135,Animals United,8.01E+00,10/7/2010
31166,I Come with the Rain,8.27E+00,5/14/2009
12634,The Big Bounce,6.40E+00,1/30/2004
323675,Ride Along 2,2.51E+01,1/14/2016
9532,Final Destination,3.88E+01,3/16/2000
711,Finding Forrester,1.90E+01,12/21/2000
21208,Orphan,2.93E+01,7/24/2009
11519,1941,1.00E+01,12/13/1979
8285,The Spirit,1.49E+01,12/25/2008
10426,Friday After Next,7.50E+00,11/22/2002
7518,Over the Hedge,3.63E+01,4/22/2006
22597,The Broken Hearts Club: A Romantic Comedy,3.42E+00,2/1/2000
1690,Hostel,3.88E+01,1/6/2005
9718,Talladega Nights: The Ballad of Ricky Bobby,1.26E+01,8/4/2006
13673,Christmas with the Kranks,9.23E+00,11/24/2004
64689,Killing Them Softly,2.46E+01,9/20/2012
473,Pi,2.78E+01,7/10/1998
23827,Paranormal Activity,4.75E+01,9/14/2007
20794,Novocaine,4.15E+00,11/23/2001
1262,Stranger Than Fiction,3.23E+01,9/9/2006
5172,The Astronaut Farmer,6.76E+00,10/15/2006
9074,The Man,6.93E+00,9/8/2005
139998,Supporting Characters,6.21E-01,1/23/2012
16388,The Brothers McMullen,1.58E+00,8/9/1995
12245,The Oxford Murders,9.32E+00,1/18/2008
8346,My Big Fat Greek Wedding,1.81E+01,2/22/2002
11153,National Lampoon's Vacation,2.28E+01,7/28/1983
350,The Devil Wears Prada,8.39E+01,6/30/2006
380,Rain Man,4.95E+01,12/11/1988
10390,For Love of the Game,9.62E+00,9/17/1999
9275,Death to Smoochy,1.13E+01,3/28/2002
48171,The Rite,1.15E+01,1/28/2011
242095,The Signal,2.77E+01,3/15/2014
64720,Take Shelter,1.98E+01,11/25/2011
131631,The Hunger Games: Mockingjay - Part 1,2.06E+02,11/18/2014
11460,Red Eye,8.80E+00,8/4/2005
62008,Good Deeds,4.45E+00,2/23/2012
978,Seven Years in Tibet,1.69E+01,9/12/1997
76341,Mad Max: Fury Road,4.34E+02,5/13/2015
9352,EuroTrip,2.59E+01,2/20/2004
59930,The Inkwell,2.70E-01,4/22/1994
204922,Before I Go to Sleep,4.88E+01,9/3/2014
242166,Red Sky,3.34E+00,3/12/2014
12779,Swept Away,4.57E+00,10/11/2002
51540,Horrible Bosses,5.03E+01,7/8/2011
10480,Nurse Betty,3.57E+00,9/8/2000
263503,Water & Power,3.51E-01,5/2/2014
11586,Exorcist II: The Heretic,1.15E+01,6/17/1977
18238,Lesbian Vampire Killers,6.63E+00,3/16/2009
27582,The Mechanic,4.41E+01,1/13/2011
9457,Deep Rising,6.51E+00,1/30/1998
25704,Post Grad,7.45E+00,8/21/2009
55787,Water for Elephants,1.68E+01,3/15/2011
114065,Down & Out With The Dolls,2.39E-03,3/20/2003
39781,The Kids Are All Right,1.53E+01,7/9/2010
284,The Apartment,2.29E+01,6/15/1960
126319,Ernest & Celestine,1.11E+01,12/12/2012
12602,The Torture Chamber of Dr. Sadism,1.30E+00,10/5/1967
11495,Firestarter,1.14E+01,5/11/1984
66767,Beat the World,2.87E+00,6/10/2011
360188,Queen Crab,1.41E-01,9/29/2015
7485,Shooter,3.74E+01,3/22/2007
79777,In the Land of Blood and Honey,4.27E+00,12/23/2011
9459,Woodstock,3.41E+00,3/26/1970
2636,The Specialist,1.66E+01,10/7/1994
9794,Employee of the Month,9.56E+00,10/6/2006
9277,The Sting,2.85E+01,12/25/1973
256687,Swelter,2.22E+00,4/20/2014
192132,Palo Alto,1.66E+01,5/9/2014
175555,A Madea Christmas,5.38E+00,12/13/2013
287424,Maggie,4.00E+01,5/8/2015
9003,Hellraiser,2.26E+01,9/11/1987
36549,Yesterday Was a Lie,1.45E-01,1/1/2008
28902,In Dreams,3.23E+00,1/15/1999
129139,The To Do List,1.50E+01,7/24/2013
5516,The Ladykillers,2.37E+01,3/25/2004
31582,Flawless,5.27E+00,11/26/1999
8487,Wild Wild West,4.08E+01,6/29/1999
8357,What the #$*! Do We (K)now!?,7.29E+00,4/23/2004
88794,J. Edgar,2.81E+01,11/9/2011
326,Snakes on a Plane,1.96E+01,8/6/2006
209274,Ida,1.33E+01,10/25/2013
11954,Lifeforce,1.22E+01,6/20/1985
270303,It Follows,1.01E+02,2/4/2015
115,The Big Lebowski,4.92E+01,3/6/1998
45958,Biutiful,1.39E+01,10/20/2010
7006,White Noise 2: The Light,6.81E+00,1/5/2007
1251,Letters from Iwo Jima,2.45E+01,12/19/2006
25975,My Date with Drew,1.93E+00,8/5/2005
25209,Annie Get Your Gun,1.73E+00,5/17/1950
88751,Journey to the Center of the Earth,5.31E+01,7/10/2008
89492,This Is 40,3.84E+01,12/20/2012
12486,Farce of the Penguins,1.96E+00,12/1/2006
86838,Seven Psychopaths,3.23E+01,9/7/2012
887,The Best Years of Our Lives,8.39E+00,12/25/1946
4723,Southland Tales,9.35E+00,5/15/2006
9678,Little Nicky,1.83E+01,11/10/2000
98566,Teenage Mutant Ninja Turtles,1.43E+02,8/7/2014
11382,Bullets Over Broadway,7.83E+00,10/14/1994
39486,Secretariat,9.53E+00,8/20/2010
375290,Airlift,2.55E+00,1/22/2016
64807,Grudge Match,2.14E+01,12/25/2013
1698,Anatomy,5.03E+00,2/3/2000
11683,Land of the Dead,1.53E+01,6/24/2005
9557,Boat Trip,7.04E+00,10/1/2002
357834,The Algerian,2.54E-02,8/7/2015
44826,Hugo,3.23E+01,11/22/2011
13184,Bangkok Dangerous,1.48E+01,8/21/2008
1948,Crank,4.80E+01,8/31/2006
8649,Bringing Out the Dead,1.56E+01,10/22/1999
19959,Surrogates,3.67E+01,9/24/2009
38665,The Legend of the Lone Ranger,1.17E+01,8/20/1981
2428,The Greatest Story Ever Told,3.01E+00,2/15/1965
13460,Doomsday,2.15E+01,3/14/2008
78698,Big Miracle,8.30E+00,2/2/2012
107985,The World's End,5.60E+01,7/18/2013
370980,Chiamatemi Francesco - Il Papa della gente,7.39E-01,12/3/2015
9963,Premonition,2.21E+01,2/8/2007
36597,Wuthering Heights,4.41E+00,1/18/2009
746,The Last Emperor,2.12E+01,10/21/1987
116,Match Point,3.07E+01,10/26/2005
119657,El Rey de Najayo,8.01E-02,3/1/2012
10991,Pokémon: Spell of the Unknown,9.19E+00,7/8/2000
36586,Blade II,6.72E+01,3/22/2002
9486,Johnny English,2.80E+01,4/6/2003
39851,Clean,1.47E+00,9/1/2004
10521,Bride Wars,3.34E+01,1/9/2009
11446,Welcome to the Dollhouse,5.87E+00,5/24/1995
9726,A Good Year,1.68E+01,9/9/2006
592,The Conversation,2.08E+01,4/7/1974
49049,Dredd,5.77E+01,9/7/2012
266034,The Blue Room,2.49E+00,5/16/2014
25350,Imaginary Heroes,2.85E+00,9/14/2004
713,The Piano,1.77E+01,5/19/1993
10167,Half Past Dead,6.34E+00,11/15/2002
10003,The Saint,2.09E+01,4/3/1997
26602,Summer Catch,3.96E+00,8/22/2001
11632,Vanity Fair,6.62E+00,9/1/2004
62211,Monsters University,8.92E+01,6/20/2013
8838,Mercury Rising,1.89E+01,4/3/1998
8944,What Just Happened,8.32E+00,10/17/2008
2294,Jay and Silent Bob Strike Back,2.19E+01,8/22/2001
4964,Knocked Up,2.25E+01,6/1/2007
9489,You've Got Mail,2.85E+01,12/17/1998
73247,Heartbeeps,5.18E-01,12/18/1981
11257,A Room with a View,7.96E+00,12/13/1985
375950,The Country Doctor,2.65E+00,3/23/2016
393,Kill Bill: Vol. 2,5.06E+01,4/16/2004
39800,Life During Wartime,3.11E+00,10/10/2009
24137,An Ideal Husband,4.52E+00,4/15/1999
13483,Awake,1.82E+01,11/28/2007
24438,Did You Hear About the Morgans?,1.44E+01,12/17/2009
37056,Letters to Juliet,1.65E+01,5/14/2010
12220,The Story of Us,6.23E+00,10/13/1999
27420,Graduation Day,1.45E+00,5/1/1981
11357,Halloween 4: The Return of Michael Myers,9.30E+00,10/21/1988
12618,Random Hearts,4.14E+00,10/8/1999
20322,The Brothers,3.03E+00,3/23/2001
12257,Home Fries,3.03E+00,11/25/1998
16538,"I Love You, Man",2.54E+01,3/20/2009
228066,Victor Frankenstein,2.48E+01,11/10/2015
157336,Interstellar,7.24E+02,11/5/2014
137113,Edge of Tomorrow,7.95E+01,5/27/2014
36557,Casino Royale,8.89E+01,11/14/2006
13990,The Wackness,7.16E+00,7/3/2008
4170,Trade,1.12E+01,1/23/2007
10782,Basic,1.92E+01,4/18/2003
2604,Born on the Fourth of July,2.60E+01,12/20/1989
159037,The Square,4.89E+00,6/7/2013
55347,Beginners,1.19E+01,9/11/2010
12555,I Served the King of England,2.39E+00,12/19/2006
9954,The Covenant,1.58E+01,9/8/2006
11202,Patton,2.19E+01,1/25/1970
74536,The Son of No One,7.70E+00,11/4/2011
19724,Imagine That,1.23E+01,6/19/2009
42586,Darling Lili,8.17E-01,1/1/1970
16112,The Adventures of Elmo in Grouchland,3.09E+00,10/1/1999
40920,The Business of Fancydancing,6.10E-02,1/14/2002
613,Downfall,3.25E+01,9/8/2004
9889,Shallow Hal,2.99E+01,11/1/2001
41469,Next Stop Wonderland,1.33E+00,8/21/1998
53256,Three,5.94E+00,12/23/2010
37931,MacGruber,1.40E+01,5/21/2010
10413,Nowhere to Run,1.17E+01,1/15/1993
79120,Weekend,1.04E+00,9/22/2011
228967,The Interview,7.42E+01,12/25/2014
13768,Tuck Everlasting,4.12E+00,10/11/2002
2034,Training Day,5.21E+01,10/5/2001
39037,The Good Guy,2.63E+00,4/25/2009
956,Mission: Impossible III,6.31E+01,5/3/2006
10970,Silent Movie,7.32E+00,6/17/1976
8656,Deep Impact,3.41E+01,5/8/1998
4550,Sympathy for Lady Vengeance,1.71E+01,7/29/2005
22,Pirates of the Caribbean: The Curse of the Bla...,2.72E+02,7/9/2003
8744,Albino Alligator,2.39E+00,9/9/1996
57431,The Sitter,1.94E+01,12/9/2011
41513,The Smurfs,3.67E+01,7/29/2011
11983,Proof of Life,1.49E+01,12/8/2000
87499,The East,1.66E+01,5/31/2013
367961,Savva. Heart of the Warrior,2.63E+00,11/12/2015
37414,The Killer Inside Me,1.19E+01,2/19/2010
10622,Mr. Nice Guy,7.08E+00,1/31/1997
10705,Henry V,4.64E+00,10/5/1989
136795,The Heat,3.77E+01,6/27/2013
24363,House of D,6.34E+00,4/15/2005
8871,How the Grinch Stole Christmas,4.54E+01,11/17/2000
9093,The Four Feathers,1.01E+01,9/8/2002
13501,The Good Night,1.22E+01,1/25/2007
18240,The Proposal,3.62E+01,6/1/2009
13370,A Mighty Wind,4.05E+00,4/16/2003
88036,Sparkle,2.70E+00,8/17/2012
660,Thunderball,3.10E+01,12/16/1965
14112,Auto Focus,7.05E+00,10/18/2002
11812,The Sweetest Thing,1.87E+01,4/12/2002
11935,Capricorn One,1.11E+01,12/10/1977
27579,The American,1.86E+01,8/31/2010
86837,Amour,1.72E+01,7/1/2012
1696,The Devil's Rejects,1.68E+01,7/22/2005
374461,Mr. Church,7.83E+00,9/16/2016
5279,Gosford Park,1.17E+01,11/7/2001
9396,Crocodile Dundee II,1.55E+01,5/19/1988
2976,Hairspray,3.12E+01,7/13/2007
14271,Beyond the Mat,2.78E+00,10/22/1999
11062,City Hall,3.62E+00,2/16/1996
2062,Ratatouille,6.57E+01,6/22/2007
46705,Blue Valentine,2.69E+01,12/27/2010
15389,Metropolitan,1.02E+00,8/3/1990
19084,Johnson Family Vacation,4.62E+00,4/7/2004
10269,Yentl,3.39E+00,11/18/1983
23168,The Town,2.42E+01,9/15/2010
1667,March of the Penguins,1.75E+01,1/26/2005
10992,Cats & Dogs,1.87E+01,7/4/2001
39183,Once in a Lifetime: The Extraordinary Story of...,4.36E-01,1/1/2006
44048,Unstoppable,3.77E+01,11/4/2010
264656,The Homesman,2.06E+01,5/18/2014
58595,Snow White and the Huntsman,7.72E+01,5/30/2012
58048,Shanghai Surprise,1.39E-01,8/29/1986
25196,Crazy Heart,1.77E+01,12/16/2009
257087,The Veil,1.28E+01,4/21/2016
10871,Switchback,4.13E+00,10/31/1997
10545,The Hunchback of Notre Dame,4.67E+01,6/21/1996
17202,Why Did I Get Married?,2.01E+00,10/12/2007
14024,Raise Your Voice,1.09E+01,8/10/2004
43090,Gunless,3.75E+00,4/30/2010
7445,Brothers,2.21E+01,1/27/2009
257088,Point Break,3.35E+01,12/3/2015
813,Airplane!,4.61E+01,7/2/1980
39895,From a Whisper to a Scream,1.22E+00,9/25/1987
11804,White Noise,1.45E+01,1/7/2005
13496,American Outlaws,6.73E+00,8/17/2001
28,Apocalypse Now,5.00E+01,8/15/1979
325373,Two Lovers and a Bear,3.14E+00,10/2/2016
11232,Kate & Leopold,1.19E+01,12/25/2001
4599,Raising Helen,1.33E+01,5/27/2004
373314,Misconduct,1.00E+01,2/5/2016
245846,Strangerland,5.15E+00,7/1/2015
25719,Shooting Fish,1.21E+00,8/22/1997
11971,Much Ado About Nothing,1.02E+01,5/7/1993
40658,Starsuckers,4.29E-01,9/30/2009
10674,Mulan,6.74E+01,6/18/1998
16523,Where the Wild Things Are,3.16E+01,10/16/2009
10468,28 Days,5.42E+00,4/6/2000
694,The Shining,7.87E+01,5/22/1980
322194,Subconscious,3.97E-01,3/10/2015
25379,The Blue Butterfly,1.99E+00,2/20/2004
9842,School for Scoundrels,8.24E+00,9/29/2006
18840,The White Countess,4.49E+00,10/30/2005
262543,Automata,4.98E+01,10/9/2014
302699,Central Intelligence,4.53E+01,6/15/2016
22907,Takers,1.85E+01,8/26/2010
9619,Dante's Peak,1.69E+01,2/7/1997
9693,Children of Men,3.54E+01,9/22/2006
36593,The Naked Gun 33⅓: The Final Insult,2.86E+01,3/18/1994
4474,My Super Ex-Girlfriend,2.03E+01,6/20/2006
152747,All Is Lost,2.85E+01,10/18/2013
440,Aliens vs Predator: Requiem,3.94E+01,12/25/2007
11066,Boomerang,6.42E+00,6/30/1992
7516,Smokin' Aces,2.35E+01,12/9/2006
75531,Isn't She Great,1.07E+00,1/28/2000
28089,The Messenger,8.43E+00,11/13/2009
66607,Saving Private Perez,1.77E-01,3/18/2011
9502,Kung Fu Panda,8.47E+01,6/4/2008
9667,The Jacket,2.42E+01,3/4/2005
59961,Safe House,3.48E+01,2/9/2012
22796,Simon Birch,1.11E+01,9/11/1998
86834,Noah,4.61E+01,3/20/2014
10402,Deuce Bigalow: Male Gigolo,9.83E+00,12/10/1999
19316,Saving Face,2.49E+00,9/12/2004
31909,Invaders from Mars,4.23E+00,1/1/1986
27995,She's Gotta Have It,6.72E+00,8/8/1986
2280,Big,2.07E+01,6/3/1988
262500,Insurgent,1.04E+02,3/18/2015
133575,The Velocity of Gary,4.09E-01,7/16/1999
18405,The Last House on the Left,1.98E+01,3/13/2009
10391,Bless the Child,3.32E+00,8/11/2000
77949,The Awakening,2.53E+01,8/17/2011
634,Bridget Jones's Diary,3.53E+01,4/13/2001
4380,Shall We Dance?,1.42E+01,10/15/2004
7350,The Bucket List,3.13E+01,12/25/2007
11042,The Barbarian Invasions,3.03E+00,5/21/2003
15173,Jonah: A VeggieTales Movie,1.45E+00,10/4/2002
32235,Northfork,1.98E+00,1/1/2003
9982,Chicken Little,4.80E+01,11/4/2005
27451,Harvard Man,5.34E+00,1/1/2001
429,"The Good, the Bad and the Ugly",8.84E+01,12/23/1966
11818,Valley of the Wolves: Iraq,1.47E+00,2/3/2006
41154,Men in Black 3,5.20E+01,5/23/2012
68735,Warcraft,6.32E+01,5/25/2016
328425,The Gift,2.73E+01,7/30/2015
18900,In Cold Blood,7.82E+00,12/14/1967
46727,Speedway Junky,3.40E-01,2/11/1999
30973,The Visual Bible: The Gospel of John,3.21E+00,9/11/2003
9260,Welcome to Collinwood,3.58E+00,5/24/2002
28053,City Island,6.50E+00,3/6/2009
1969,Bandidas,2.03E+01,1/18/2006
101173,Coriolanus,7.56E+00,2/14/2011
386826,A Beginner's Guide to Snuff,6.01E-02,3/4/2016
56491,In Her Line of Fire,4.30E-01,4/21/2006
10655,Gettysburg,5.53E+00,10/8/1993
14405,Beverly Hills Chihuahua,1.23E+01,10/3/2008
14442,Ella Enchanted,2.27E+01,4/9/2004
44214,Black Swan,9.13E+01,12/2/2010
9624,On Deadly Ground,9.11E+00,2/18/1994
15250,This Christmas,2.39E+00,11/27/2007
34043,On the Line,3.09E+00,10/26/2001
14846,Little Black Book,6.25E+00,8/6/2004
18254,Reds,4.60E+00,12/25/1981
756,Fantasia,3.29E+01,11/13/1940
14635,The Rookie,1.13E+01,3/25/2002
668,On Her Majesty's Secret Service,2.53E+01,12/12/1969
33693,Funny Ha Ha,3.63E-01,9/20/2002
31203,Little Nicholas,2.04E+01,9/30/2009
10877,Exit Wounds,1.26E+01,3/13/2001
9737,Bad Boys,3.39E+01,4/7/1995
14623,Thunderbirds,9.28E+00,7/23/2004
78149,"An Alan Smithee Film: Burn, Hollywood, Burn",6.66E-01,2/20/1998
34813,The Losers,2.49E+01,4/23/2010
365222,Ip Man 3,1.92E+01,12/19/2015
250546,Annabelle,6.02E+01,10/2/2014
23631,Machete,2.64E+01,9/1/2010
10739,Anything Else,8.95E+00,8/27/2003
11023,Thirteen,2.03E+01,8/20/2003
19997,Niagara,9.90E+00,1/21/1953
105864,The Good Dinosaur,5.17E+01,11/14/2015
291081,Red Riding: In the Year of Our Lord 1974,7.25E+00,2/28/2009
11007,Cheaper by the Dozen,2.65E+01,12/24/2003
25186,Janky Promoters,1.73E+00,10/16/2009
16996,17 Again,5.26E+01,3/11/2009
8470,John Q,2.75E+01,2/15/2002
170480,The Deported,1.95E-01,6/15/2010
19908,Zombieland,5.73E+01,10/7/2009
86812,Sound of My Voice,6.19E+00,1/22/2011
256740,Wicked Blood,3.16E+00,3/4/2014
11152,The Ruins,1.37E+01,4/2/2008
253331,Black or White,1.22E+01,9/6/2014
42222,Julia,6.08E+00,10/2/1977
64686,47 Ronin,4.18E+01,12/6/2013
71688,The Iron Lady,2.34E+01,12/30/2011
8053,The Three Burials of Melquiades Estrada,1.22E+01,11/17/2005
13403,Hedwig and the Angry Inch,4.25E+00,7/20/2001
1248,Hannibal Rising,6.57E+00,2/6/2007
347548,Containment,2.12E+00,7/9/2015
820,JFK,2.68E+01,12/20/1991
18736,The Lizzie McGuire Movie,1.19E+01,4/25/2003
211672,Minions,8.76E+02,6/17/2015
52010,"Ultramarines: A Warhammer 40,000 Movie",3.89E+00,12/10/2010
11306,Extreme Measures,3.43E+00,9/27/1996
294512,Alpha and Omega: The Legend of the Saw Tooth Cave,1.88E+00,7/21/2014
13191,"War, Inc.",6.27E+00,4/28/2008
10994,White Oleander,9.42E+00,10/11/2002
109428,Evil Dead,3.39E+01,4/5/2013
83860,October Baby,1.86E+00,10/30/2011
31867,Repo Men,2.58E+01,3/18/2010
11036,The Notebook,5.51E+01,6/25/2004
25208,The Caveman's Valentine,4.72E+00,1/19/2001
39209,Shalako,3.60E+00,11/6/1968
89708,Samsara,1.28E+01,9/16/2011
75674,Act of Valor,2.20E+01,2/24/2012
4958,The Legend of Bagger Vance,1.69E+01,11/2/2000
43630,The Helix... Loaded,2.06E-02,1/1/2005
132232,Mama,4.75E+01,1/17/2013
11826,Sexy Beast,1.12E+01,9/13/2000
27569,Extraordinary Measures,6.49E+00,1/21/2010
9550,House of Flying Daggers,2.11E+01,5/19/2004
62177,Brave,1.25E+02,6/21/2012
630,The Wizard of Oz,6.74E+01,8/15/1939
17654,District 9,6.31E+01,8/5/2009
196,Back to the Future Part III,4.58E+01,5/25/1990
157909,Show Me,2.31E-01,9/23/2004
82631,Won't Back Down,2.37E+00,9/28/2012
14736,Love & Basketball,2.03E+00,4/21/2000
10496,Bats,1.54E+00,10/22/1999
4518,Elizabeth,1.42E+01,9/13/1998
10366,Universal Soldier: The Return,1.46E+01,8/5/1999
10535,Spy Hard,1.12E+01,5/24/1996
64328,The Muppets,1.71E+01,11/22/2011
1588,Bring It On,1.48E+01,8/25/2000
584,2 Fast 2 Furious,1.05E+01,6/5/2003
11353,Bowfinger,1.32E+01,8/12/1999
106,Predator,5.00E+01,6/11/1987
14199,The Adventures of Sharkboy and Lavagirl,1.23E+01,6/10/2005
13536,City By The Sea,3.48E+00,9/6/2002
314,Catwoman,3.23E+01,7/22/2004
133805,Carrie,6.39E+01,10/16/2013
10212,Ravenous,9.16E+00,3/16/1999
77,Memento,6.07E+01,10/11/2000
41402,Let Me In,1.97E+01,10/1/2010
12586,Bella,1.82E+00,9/9/2006
90369,Now Is Good,1.41E+01,5/25/2012
100275,Eddie: The Sleepwalking Cannibal,1.44E-01,4/22/2012
53113,One True Thing,2.64E+00,9/18/1998
14220,Strange Wilderness,4.96E+00,2/1/2008
297761,Suicide Squad,9.02E+01,8/2/2016
2252,Eastern Promises,3.55E+01,9/14/2007
18442,Decoys,3.05E+00,2/27/2004
217,Indiana Jones and the Kingdom of the Crystal S...,7.57E+01,5/21/2008
239571,The Best of Me,3.39E+01,10/16/2014
509,Notting Hill,2.90E+01,5/13/1999
22972,Green Zone,3.03E+01,3/11/2010
10448,Rapa Nui,3.58E+00,9/9/1994
10339,Moby Dick,5.23E+00,6/27/1956
109410,42,3.19E+01,4/12/2013
8051,Punch-Drunk Love,1.60E+01,10/25/2002
16558,Duplicity,1.36E+01,3/19/2009
2277,Bicentennial Man,2.49E+01,12/17/1999
12096,The Pink Panther,2.55E+01,1/18/2006
14137,Beer League,1.74E+00,9/15/2006
10353,The Visitors II: The Corridors of Time,1.23E+01,2/11/1998
2649,The Game,6.29E+01,9/12/1997
10490,Drop Dead Gorgeous,6.74E+00,7/23/1999
9535,Analyze This,2.94E+01,3/5/1999
14517,Mirrormask,7.76E+00,1/25/2005
13282,Death Race 2000,6.47E+00,4/27/1975
12506,Cry Freedom,3.74E+00,11/5/1987
297,Meet Joe Black,3.61E+01,11/12/1998
558,Spider-Man 2,3.52E+01,6/25/2004
10559,Frequency,1.93E+01,4/28/2000
826,The Bridge on the River Kwai,2.31E+01,10/2/1957
8978,Assault on Precinct 13,1.87E+01,1/19/2005
3512,Under Siege 2: Dark Territory,1.31E+01,7/13/1995
25113,The Four Seasons,8.07E+00,5/22/1981
76706,Christmas Mail,6.30E-01,12/1/2010
4806,Runaway Bride,2.02E+01,7/30/1999
122081,Spring Breakers,6.26E+01,1/24/2013
26963,The Secret of Kells,1.06E+01,2/9/2009
100975,Just Looking,4.31E-01,10/21/1999
76170,The Wolverine,1.60E+01,7/23/2013
14396,Code Name: The Cleaner,9.36E+00,1/5/2007
159824,Hotel Transylvania 2,6.17E+01,9/21/2015
1546,Thumbsucker,4.76E+00,1/23/2005
10132,Talk Radio,4.54E+00,12/21/1988
8960,Hancock,5.68E+01,7/1/2008
11873,The Color of Money,1.73E+01,10/7/1986
11470,Jason X,1.12E+01,7/24/2001
15673,Connie and Carla,6.10E+00,4/16/2004
300706,Let's Kill Ward's Wife,8.50E+00,12/23/2014
16857,The Dangerous Lives of Altar Boys,2.25E+00,6/14/2002
203801,The Man from U.N.C.L.E.,4.87E+01,8/13/2015
103663,The Hunt,2.18E+01,8/28/2012
59678,Attack the Block,3.10E+01,5/12/2011
290751,Secret in Their Eyes,1.50E+01,10/14/2015
2074,Flirting with Disaster,5.50E+00,3/22/1996
44990,Breaking Upwards,6.75E-01,3/14/2009
187017,22 Jump Street,5.24E+01,6/5/2014
13475,Star Trek,7.36E+01,5/6/2009
11247,A Cinderella Story,2.53E+01,7/10/2004
1648,Bill & Ted's Excellent Adventure,2.59E+01,2/17/1989
34592,ZMD: Zombies of Mass Destruction,1.56E+00,1/1/2009
13279,Lakeview Terrace,2.05E+01,9/19/2008
113464,Inchon,1.47E-01,5/4/1981
70436,The Raven,2.25E+01,3/9/2012
4442,The Brothers Grimm,4.01E+01,8/26/2005
57876,Area 51,7.79E+00,5/15/2015
1578,Raging Bull,3.55E+01,11/14/1980
1370,Rambo III,3.13E+01,5/24/1988
10357,Volcano,1.98E+01,4/25/1997
11302,Bananas,5.94E+00,4/28/1971
51942,I Married a Strange Person!,2.94E-01,8/28/1998
26748,Lone Star,5.96E+00,6/21/1996
11618,The Haunting,1.94E+01,7/23/1999
11565,Big Momma's House 2,1.76E+01,1/26/2006
46889,Living Out Loud,7.01E-01,10/30/1998
258509,Alvin and the Chipmunks: The Road Chip,2.79E+01,12/17/2015
391,A Fistful of Dollars,3.88E+01,9/12/1964
9930,Legal Eagles,7.52E+00,6/18/1986
4953,Be Kind Rewind,1.77E+01,1/20/2008
14435,My Bloody Valentine,1.37E+01,1/16/2009
64688,21 Jump Street,6.27E+01,3/12/2012
14902,1776,1.81E+00,11/9/1972
82687,The Guilt Trip,1.53E+01,12/19/2012
69,Walk the Line,3.56E+01,9/13/2005
9975,Curious George,9.89E+00,2/10/2006
280871,Ramanujan,4.16E-01,7/11/2014
408429,Perfect Cowboy,5.10E-02,7/13/2014
22530,Bled,1.04E+00,1/1/2008
11172,Music and Lyrics,1.77E+01,2/9/2007
104,Run Lola Run,2.74E+01,8/20/1998
10981,Nothing,3.41E+00,9/9/2003
3034,Young Frankenstein,3.64E+01,12/15/1974
4824,The Jackal,1.98E+01,11/14/1997
34769,Defendor,8.45E+00,9/12/2009
257932,Dragon Nest: Warriors' Dawn,5.06E+00,5/20/2014
19150,The Crew,2.63E+00,8/21/2000
299245,The Gallows,1.81E+01,7/10/2015
10045,District B13,1.75E+01,11/9/2004
15670,Madea Goes to Jail,3.11E+00,2/16/2009
17820,Show Boat,1.61E+00,7/13/1951
1402,The Pursuit of Happyness,8.06E+01,12/14/2006
47686,Dream with the Fishes,9.48E-01,1/1/1997
100241,"I, Frankenstein",3.13E+01,1/22/2014
327,Brother,5.33E+00,9/9/2000
144340,Admission,1.76E+01,3/21/2013
58233,Johnny English Reborn,3.57E+01,9/15/2011
24869,Ink,5.22E+00,1/23/2009
76,Before Sunrise,2.37E+01,1/27/1995
25353,The True Story of Puss 'n Boots,1.69E+00,4/1/2009
9906,The Ant Bully,2.02E+01,7/27/2006
691,The Spy Who Loved Me,2.72E+01,7/7/1977
245703,Midnight Special,3.27E+01,2/18/2016
13183,Watchmen,6.48E+01,3/5/2009
14293,Poolhall Junkies,5.90E+00,6/7/2002
10313,The Men Who Stare at Goats,2.07E+01,10/17/2009
12569,Extract,1.47E+01,9/3/2009
23169,Remember Me,3.68E+01,3/12/2010
10664,[REC]²,2.23E+01,9/15/2009
10388,The Limey,8.90E+00,5/15/1999
378200,The Perfect Match,3.81E+00,3/11/2016
3509,A Scanner Darkly,2.61E+01,5/25/2006
175574,Free Birds,1.44E+01,10/30/2013
13991,College,7.04E+00,8/28/2008
10331,Night of the Living Dead,2.57E+01,10/1/1968
2300,Space Jam,3.61E+01,11/15/1996
335244,Antarctic Edge: 70° South,2.14E-02,4/17/2015
46435,Topsy-Turvy,8.63E+00,9/3/1999
9631,The Negotiator,2.87E+01,7/29/1998
76203,12 Years a Slave,9.59E+01,10/18/2013
11370,The Musketeer,3.30E+00,9/7/2001
1900,Traffic,2.52E+01,12/27/2000
254472,Stung,4.27E+00,7/3/2015
